System,Label,File,JobID,Date,Nodes,Cores,Processes,Threads,Energy,KPAR,NCORE,NPAR,Bands,LOOP+ Time,Runtime
Cirrus,6.5.1-GCC-LibSci,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_2nodes_288cores_1threads_8NCORE_23200_202512270816.OUTCAR,23200,2025.12.27 08:17:13,2,288,288,1,1789601,1,8,36,5184,121.0155,904.955
Cirrus,6.5.1-GCC-LibSci,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_1nodes_36cores_8threads_1NCORE_22951_202512261103.OUTCAR,22951,2025.12.26 11:03:25,1,288,36,8,1746120,1,1,36,5184,281.9464,2067.985
Cirrus,6.5.1-GCC-LibSci,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_4nodes_576cores_1threads_16NCORE_23211_202512270816.OUTCAR,23211,2025.12.27 08:17:14,4,576,576,1,2258949,1,16,36,5184,60.5067,528.252
Cirrus,6.5.1-GCC-LibSci,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_2nodes_576cores_1threads_16NCORE_23204_202512270816.OUTCAR,23204,2025.12.27 08:17:34,2,576,576,1,2016604,1,16,36,5184,121.2287,981.403
Cirrus,6.5.1-GCC-LibSci,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_4nodes_576cores_2threads_1NCORE_22721_202512221909.OUTCAR,22721,2025.12.22 19:10:16,4,1152,576,2,2552846,1,1,576,5184,63.8986,580.06
Cirrus,6.5.1-GCC-LibSci,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_64nodes_1536cores_12threads_1NCORE_21582_202512201859.OUTCAR,21582,2025.12.20 18:59:06,64,18432,1536,12,13201076,1,1,1536,6144,16.6074,342.117
Cirrus,6.5.1-GCC-LibSci,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_32nodes_768cores_12threads_1NCORE_22730_202512221921.OUTCAR,22730,2025.12.22 19:21:27,32,9216,768,12,5846491,1,1,768,5376,16.3883,291.991
Cirrus,6.5.1-GCC-LibSci,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_2nodes_144cores_4threads_1NCORE_21564_202512201849.OUTCAR,21564,2025.12.20 18:49:51,2,576,144,4,1694024,1,1,144,5184,116.9515,875.261
Cirrus,6.5.1-GCC-LibSci,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_8nodes_192cores_12threads_1NCORE_22722_202512221918.OUTCAR,22722,2025.12.22 19:19:01,8,2304,192,12,2296605,1,1,192,5184,35.5929,384.479
Cirrus,6.5.1-GCC-LibSci,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_16nodes_4608cores_1threads_16NCORE_23234_202512270827.OUTCAR,23234,2025.12.27 08:27:33,16,4608,4608,1,6281716,1,16,288,5184,18.6779,363.904
Cirrus,6.5.1-GCC-LibSci,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_8nodes_2304cores_1threads_8NCORE_23223_202512270816.OUTCAR,23223,2025.12.27 08:17:35,8,2304,2304,1,3720481,1,8,288,5184,32.6774,432.579
Cirrus,6.5.1-GCC-LibSci,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_2nodes_144cores_4threads_1NCORE_22956_202512261103.OUTCAR,22956,2025.12.26 11:03:34,2,576,144,4,1832068,1,1,144,5184,119.8198,900.264
Cirrus,6.5.1-GCC-LibSci,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_8nodes_1152cores_1threads_8NCORE_23220_202512270816.OUTCAR,23220,2025.12.27 08:17:15,8,1152,1152,1,2754487,1,8,144,5184,31.0842,347.259
Cirrus,6.5.1-GCC-LibSci,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_1nodes_24cores_12threads_1NCORE_21558_202512201849.OUTCAR,21558,2025.12.20 18:49:44,1,288,24,12,1442123,1,1,24,5184,223.1667,1527.351
Cirrus,6.5.1-GCC-LibSci,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_8nodes_2304cores_1threads_16NCORE_21625_202512201927.OUTCAR,21625,2025.12.20 19:27:44,8,2304,2304,1,3603276,1,16,144,5184,32.7685,432.29
Cirrus,6.5.1-GCC-LibSci,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_32nodes_4608cores_1threads_8NCORE_23240_202512270834.OUTCAR,23240,2025.12.27 08:34:22,32,4608,4608,1,7919084,1,8,576,5184,10.5254,245.006
Cirrus,6.5.1-GCC-LibSci,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_16nodes_2048cores_1threads_4NCORE_22320_202512220954.OUTCAR,22320,2025.12.22 09:55:13,16,2048,2048,1,5261202,1,4,512,5632,41.2793,473.697
Cirrus,6.5.1-GCC-LibSci,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_1nodes_36cores_8threads_1NCORE_21559_202512201849.OUTCAR,21559,2025.12.20 18:49:44,1,288,36,8,1761651,1,1,36,5184,285.5907,2113.344
Cirrus,6.5.1-GCC-LibSci,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_2nodes_288cores_1threads_4NCORE_21600_202512201906.OUTCAR,21600,2025.12.20 19:06:23,2,288,288,1,1772026,1,4,72,5184,119.5714,888.681
Cirrus,6.5.1-GCC-LibSci,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_2nodes_144cores_1threads_4NCORE_21597_202512201906.OUTCAR,21597,2025.12.20 19:06:17,2,144,144,1,1633981,1,4,36,5184,130.9225,963.382
Cirrus,6.5.1-GCC-LibSci,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_1nodes_288cores_1threads_8NCORE_23193_202512270816.OUTCAR,23193,2025.12.27 08:17:01,1,288,288,1,1898583,1,8,36,5184,246.5524,1736.494
Cirrus,6.5.1-GCC-LibSci,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_4nodes_576cores_2threads_1NCORE_21569_202512201849.OUTCAR,21569,2025.12.20 18:50:02,4,1152,576,2,2349474,1,1,576,5184,61.7005,566.456
Cirrus,6.5.1-GCC-LibSci,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_4nodes_288cores_1threads_4NCORE_21607_202512201906.OUTCAR,21607,2025.12.20 19:06:15,4,288,288,1,1773104,1,4,72,5184,63.945,524.425
Cirrus,6.5.1-GCC-LibSci,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_1nodes_144cores_1threads_4NCORE_23189_202512270816.OUTCAR,23189,2025.12.27 08:16:59,1,144,144,1,1624470,1,4,36,5184,245.5903,1688.906
Cirrus,6.5.1-GCC-LibSci,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_1nodes_144cores_1threads_8NCORE_21591_202512201906.OUTCAR,21591,2025.12.20 19:06:08,1,144,144,1,1796434,1,8,18,5184,257.0989,1813.769
Cirrus,6.5.1-GCC-LibSci,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_2nodes_144cores_1threads_4NCORE_23196_202512270816.OUTCAR,23196,2025.12.27 08:17:08,2,144,144,1,1832052,1,4,36,5184,134.8563,995.771
Cirrus,6.5.1-GCC-LibSci,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_2nodes_288cores_2threads_1NCORE_22957_202512261103.OUTCAR,22957,2025.12.26 11:03:40,2,576,288,2,1707083,1,1,288,5184,108.8919,814.942
Cirrus,6.5.1-GCC-LibSci,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_16nodes_4608cores_1threads_8NCORE_23233_202512270826.OUTCAR,23233,2025.12.27 08:27:08,16,4608,4608,1,6409689,1,8,576,5184,19.3121,362.254
Cirrus,6.5.1-GCC-LibSci,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_32nodes_1152cores_1threads_16NCORE_21636_202512201945.OUTCAR,21636,2025.12.20 19:45:31,32,1152,1152,1,4330074,1,16,72,5184,11.096,212.754
Cirrus,6.5.1-GCC-LibSci,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_64nodes_4608cores_1threads_4NCORE_23246_202512270844.OUTCAR,23246,2025.12.27 08:44:18,64,4608,4608,1,25541787,1,4,1152,5760,38.7645,532.767
Cirrus,6.5.1-GCC-LibSci,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_32nodes_4608cores_1threads_4NCORE_23239_202512270833.OUTCAR,23239,2025.12.27 08:34:09,32,4608,4608,1,10961963,1,4,1152,5760,19.6612,346.4
Cirrus,6.5.1-GCC-LibSci,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_64nodes_18432cores_1threads_16NCORE_23254_202512270921.OUTCAR,23254,2025.12.27 09:22:06,64,1,1,1,32653577,1,16,1152,5760,21.9498,497.151
Cirrus,6.5.1-GCC-LibSci,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_4nodes_288cores_1threads_16NCORE_21609_202512201910.OUTCAR,21609,2025.12.20 19:10:16,4,288,288,1,1775174,1,16,18,5184,61.287,516.238
Cirrus,6.5.1-GCC-LibSci,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_2nodes_288cores_1threads_8NCORE_21601_202512201906.OUTCAR,21601,2025.12.20 19:06:27,2,288,288,1,1772970,1,8,36,5184,121.2827,910.909
Cirrus,6.5.1-GCC-LibSci,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_64nodes_2304cores_1threads_16NCORE_23245_202512270840.OUTCAR,23245,2025.12.27 08:40:23,64,2304,2304,1,7521394,1,16,144,5184,6.6427,193.487
Cirrus,6.5.1-GCC-LibSci,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_64nodes_4096cores_1threads_16NCORE_22339_202512221030.OUTCAR,22339,2025.12.22 10:30:34,64,4096,4096,1,9331904,1,16,256,5376,10.5001,215.688
Cirrus,6.5.1-GCC-LibSci,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_2nodes_48cores_12threads_1NCORE_22954_202512261103.OUTCAR,22954,2025.12.26 11:03:27,2,576,48,12,1476217,1,1,48,5184,110.8066,827.289
Cirrus,6.5.1-GCC-LibSci,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_64nodes_2304cores_8threads_1NCORE_22735_202512221933.OUTCAR,22735,2025.12.22 19:33:39,64,18432,2304,8,34906000,1,1,2304,6912,69.238,894.996
Cirrus,6.5.1-GCC-LibSci,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_32nodes_2048cores_1threads_16NCORE_22329_202512221007.OUTCAR,22329,2025.12.22 10:08:03,32,2048,2048,1,5419161,1,16,128,5248,18.0472,252.727
Cirrus,6.5.1-GCC-LibSci,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_16nodes_1152cores_1threads_8NCORE_23227_202512270822.OUTCAR,23227,2025.12.27 08:23:06,16,1152,1152,1,3373749,1,8,144,5184,17.6038,251.809
Cirrus,6.5.1-GCC-LibSci,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_16nodes_576cores_1threads_16NCORE_23225_202512270816.OUTCAR,23225,2025.12.27 08:17:04,16,576,576,1,2771862,1,16,36,5184,20.1361,263.939
Cirrus,6.5.1-GCC-LibSci,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_16nodes_384cores_12threads_1NCORE_21574_202512201849.OUTCAR,21574,2025.12.20 18:49:48,16,4608,384,12,4173210,1,1,384,5376,28.8762,378.789
Cirrus,6.5.1-GCC-LibSci,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_16nodes_1152cores_1threads_4NCORE_21627_202512201933.OUTCAR,21627,2025.12.20 19:33:19,16,1152,1152,1,3477034,1,4,288,5184,19.7989,267.229
Cirrus,6.5.1-GCC-LibSci,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_1nodes_72cores_1threads_4NCORE_21587_202512201904.OUTCAR,21587,2025.12.20 19:04:09,1,72,72,1,1673702,1,4,18,5184,262.7943,1812.417
Cirrus,6.5.1-GCC-LibSci,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_2nodes_144cores_1threads_8NCORE_21598_202512201906.OUTCAR,21598,2025.12.20 19:06:15,2,144,144,1,1675172,1,8,18,5184,131.6293,973.485
Cirrus,6.5.1-GCC-LibSci,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_1nodes_288cores_1threads_16NCORE_21595_202512201906.OUTCAR,21595,2025.12.20 19:06:11,1,288,288,1,2054053,1,16,18,5184,257.7581,1874.559
Cirrus,6.5.1-GCC-LibSci,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_64nodes_4096cores_1threads_8NCORE_22338_202512221025.OUTCAR,22338,2025.12.22 10:26:06,64,4096,4096,1,9994030,1,8,512,5632,11.6127,231.85
Cirrus,6.5.1-GCC-LibSci,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_64nodes_18432cores_1threads_8NCORE_23253_202512270910.OUTCAR,23253,2025.12.27 09:10:49,64,1,1,1,41700356,1,8,2304,6912,33.2715,630.274
Cirrus,6.5.1-GCC-LibSci,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_8nodes_1152cores_1threads_4NCORE_21620_202512201922.OUTCAR,21620,2025.12.20 19:22:26,8,1152,1152,1,2971750,1,4,288,5184,32.7112,356.712
Cirrus,6.5.1-GCC-LibSci,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_32nodes_4096cores_1threads_16NCORE_22332_202512221011.OUTCAR,22332,2025.12.22 10:11:49,32,4096,4096,1,7480419,1,16,256,5376,20.34,338.112
Cirrus,6.5.1-GCC-LibSci,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_32nodes_4096cores_1threads_4NCORE_22330_202512221009.OUTCAR,22330,2025.12.22 10:09:52,32,4096,4096,1,9673149,1,4,1024,6144,28.7692,436.52
Cirrus,6.5.1-GCC-LibSci,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_8nodes_576cores_1threads_8NCORE_21618_202512201920.OUTCAR,21618,2025.12.20 19:20:17,8,576,576,1,2299943,1,8,72,5184,32.985,334.133
Cirrus,6.5.1-GCC-LibSci,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_2nodes_288cores_1threads_4NCORE_23199_202512270816.OUTCAR,23199,2025.12.27 08:17:12,2,288,288,1,1740429,1,4,72,5184,119.5556,886.588
Cirrus,6.5.1-GCC-MKL,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-MKL/TiO2MCC_64nodes_1536cores_12threads_1NCORE_21883_202512212357.OUTCAR,21883,2025.12.21 23:57:50,64,18432,1536,12,9851173,1,1,1536,6144,10.6568,264.4
Cirrus,6.5.1-GCC-MKL,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-MKL/TiO2MCC_32nodes_2304cores_1threads_16NCORE_21842_202512212244.OUTCAR,21842,2025.12.21 22:44:21,32,2304,2304,1,8509067,1,16,144,5184,18.2194,333.297
Cirrus,6.5.1-GCC-MKL,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-MKL/TiO2MCC_4nodes_96cores_12threads_1NCORE_21867_202512212255.OUTCAR,21867,2025.12.21 22:55:16,4,1152,96,12,1600710,1,1,96,5184,55.3216,466.94
Cirrus,6.5.1-GCC-MKL,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-MKL/TiO2MCC_1nodes_72cores_1threads_16NCORE_23328_202512270900.OUTCAR,23328,2025.12.27 09:00:39,1,72,72,1,1572290,1,1,72,5184,243.7624,1722.283
Cirrus,6.5.1-GCC-MKL,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-MKL/TiO2MCC_1nodes_288cores_1threads_16NCORE_21798_202512212223.OUTCAR,21798,2025.12.21 22:23:55,1,288,288,1,2285287,1,16,18,5184,269.6359,1950.748
Cirrus,6.5.1-GCC-MKL,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-MKL/TiO2MCC_2nodes_288cores_2threads_1NCORE_22633_202512221821.OUTCAR,22633,2025.12.22 18:22:11,2,576,288,2,1814795,1,1,288,5184,106.923,777.651
Cirrus,6.5.1-GCC-MKL,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-MKL/TiO2MCC_1nodes_36cores_1threads_16NCORE_21789_202512212223.OUTCAR,21789,2025.12.21 22:23:53,1,36,36,1,2062663,1,1,36,5184,381.9679,2756.32
Cirrus,6.5.1-GCC-MKL,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-MKL/TiO2MCC_32nodes_4608cores_1threads_4NCORE_21843_202512212245.OUTCAR,21843,2025.12.21 22:45:47,32,4608,4608,1,11098111,1,4,1152,5760,22.5097,349.95
Cirrus,6.5.1-GCC-MKL,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-MKL/TiO2MCC_8nodes_1152cores_1threads_16NCORE_23361_202512270931.OUTCAR,23361,2025.12.27 09:31:36,8,1152,1152,1,2801552,1,16,72,5184,31.0543,343.891
Cirrus,6.5.1-GCC-MKL,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-MKL/TiO2MCC_2nodes_576cores_1threads_4NCORE_23342_202512270910.OUTCAR,23342,2025.12.27 09:11:07,2,576,576,1,2128509,1,4,144,5184,124.0579,971.765
Cirrus,6.5.1-GCC-MKL,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-MKL/TiO2MCC_16nodes_4608cores_1threads_8NCORE_23373_202512270936.OUTCAR,23373,2025.12.27 09:37:14,16,4608,4608,1,6120159,1,8,576,5184,19.8265,356.403
Cirrus,6.5.1-GCC-MKL,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-MKL/TiO2MCC_4nodes_576cores_1threads_4NCORE_21813_202512212223.OUTCAR,21813,2025.12.21 22:24:06,4,576,576,1,2081618,1,4,144,5184,62.1124,533.854
Cirrus,6.5.1-GCC-MKL,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-MKL/TiO2MCC_32nodes_4608cores_1threads_8NCORE_23380_202512270943.OUTCAR,23380,2025.12.27 09:44:03,32,4608,4608,1,7768651,1,8,576,5184,10.851,240.883
Cirrus,6.5.1-GCC-MKL,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-MKL/TiO2MCC_32nodes_4608cores_2threads_1NCORE_21882_202512212354.OUTCAR,21882,2025.12.21 23:55:05,32,9216,4608,2,21983267,1,1,4608,9216,45.4978,693.116
Cirrus,6.5.1-GCC-MKL,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-MKL/TiO2MCC_32nodes_768cores_12threads_1NCORE_22618_202512221808.OUTCAR,22618,2025.12.22 18:08:25,32,9216,768,12,5060956,1,1,768,5376,14.9992,247.694
Cirrus,6.5.1-GCC-MKL,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-MKL/TiO2MCC_64nodes_4608cores_1threads_16NCORE_21852_202512212313.OUTCAR,21852,2025.12.21 23:13:37,64,4608,4608,1,35055465,1,16,288,5184,63.2001,705.638
Cirrus,6.5.1-GCC-MKL,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-MKL/TiO2MCC_32nodes_2304cores_1threads_4NCORE_21840_202512212241.OUTCAR,21840,2025.12.21 22:41:11,32,2304,2304,1,8737800,1,4,576,5184,28.6674,345.217
Cirrus,6.5.1-GCC-MKL,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-MKL/TiO2MCC_1nodes_144cores_1threads_4NCORE_21793_202512212223.OUTCAR,21793,2025.12.21 22:23:54,1,144,144,1,1729300,1,4,36,5184,249.9311,1727.355
Cirrus,6.5.1-GCC-MKL,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-MKL/TiO2MCC_16nodes_576cores_8threads_1NCORE_22643_202512221841.OUTCAR,22643,2025.12.22 18:41:54,16,4608,576,8,3529269,1,1,576,5184,25.3303,312.373
Cirrus,6.5.1-GCC-MKL,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-MKL/TiO2MCC_8nodes_288cores_8threads_1NCORE_22611_202512221803.OUTCAR,22611,2025.12.22 18:03:16,8,2304,288,8,2385641,1,1,288,5184,35.9715,382.154
Cirrus,6.5.1-GCC-MKL,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-MKL/TiO2MCC_64nodes_9216cores_2threads_1NCORE_22653_202512221902.OUTCAR,22653,2025.12.22 19:03:06,64,18432,9216,2,45518840,1,1,9216,9216,44.278,719.41
Cirrus,6.5.1-GCC-MKL,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-MKL/TiO2MCC_64nodes_2304cores_1threads_16NCORE_23385_202512270950.OUTCAR,23385,2025.12.27 09:50:22,64,2304,2304,1,8403733,1,16,144,5184,7.7637,214.853
Cirrus,6.5.1-GCC-MKL,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-MKL/TiO2MCC_4nodes_1152cores_1threads_8NCORE_23353_202512270921.OUTCAR,23353,2025.12.27 09:22:16,4,1152,1152,1,2738704,1,8,144,5184,64.3225,619.241
Cirrus,6.5.1-GCC-MKL,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-MKL/TiO2MCC_32nodes_1152cores_8threads_1NCORE_22619_202512221810.OUTCAR,22619,2025.12.22 18:10:58,32,9216,1152,8,7031180,1,1,1152,5760,20.7652,335.692
Cirrus,6.5.1-GCC-MKL,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-MKL/TiO2MCC_8nodes_576cores_4threads_1NCORE_21873_202512212310.OUTCAR,21873,2025.12.21 23:10:22,8,2304,576,4,2659832,1,1,576,5184,34.2727,361.992
Cirrus,6.5.1-GCC-MKL,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-MKL/TiO2MCC_2nodes_72cores_8threads_1NCORE_22631_202512221812.OUTCAR,22631,2025.12.22 18:12:58,2,576,72,8,1688493,1,1,72,5184,113.1516,824.182
